"parid"	"scheduleID"	"react1"	"react2"	"accuracy"	"note"	"number"	"correctans"	"audio"	"video"	"context"	"group"	"type"	"beep_response"	"length1"	"length2"	"SUBJECT"	"ITEM"	"RT"	"GROUP"	"AUDIO"	"VISUAL"	"PREDICT"	"ACC"	"CONDITION"	"RTcut"	"LogRT"
"210818_c166"	15254546	1440.56766545181	1236.10029412829	0	"discard_fricative not captured"	"123L"	"sport"	"aM"	"vNM"	"L"	"c"	"aMvNM"	3.63927429212369	2.19870662667188	2.4031739979954	"210818_c166"	"123L"	1236.10029412829	"c"	"aM"	"vNM"	"L"	"0"	"aMvNM"	"(1e+03,3e+03]"	7.11971677884237
"210818_c166"	15254546	929.12641392444	815.08793832448	1	""	"124L"	"spray"	"aNM"	"vM"	"L"	"c"	"aNMvM"	3.29157567587491	2.36244926195047	2.47648773755043	"210818_c166"	"124L"	815.08793832448	"c"	"aNM"	"vM"	"L"	"1"	"aNMvM"	"(-50,1e+03]"	6.70329600720474
"210818_c166"	15254546	1257.91927226615	1055.37878002761	1	""	"126L"	"strap"	"aNM"	"vNM"	"L"	"c"	"aNMvNM"	3.40795962320706	2.15004035094091	2.35258084317945	"210818_c166"	"126L"	1055.37878002761	"c"	"aNM"	"vNM"	"L"	"1"	"aNMvNM"	"(1e+03,3e+03]"	6.9616550146747
"210818_c166"	15254546	1200.99948296532	751.688747078189	1	""	"127H"	"swamps"	"aM"	"vM"	"H"	"c"	"aMvM"	3.23071977615333	2.02972029318801	2.47903102907514	"210818_c166"	"127H"	751.688747078189	"c"	"aM"	"vM"	"H"	"1"	"aMvM"	"(-50,1e+03]"	6.62232233810754
"210818_c166"	15254546	1205.89619238342	1046.55790855497	1	""	"128L"	"swan"	"aM"	"vNM"	"L"	"c"	"aMvNM"	3.07362733130185	1.86773113891843	2.02706942274688	"210818_c166"	"128L"	1046.55790855497	"c"	"aM"	"vNM"	"L"	"1"	"aMvNM"	"(1e+03,3e+03]"	6.95326187581136
"210818_c166"	15254546	984.222485740569	905.870837388849	1	""	"129H"	"tea"	"aM"	"vNM"	"H"	"c"	"aMvNM"	3.11323686794058	2.12901438220001	2.20736603055173	"210818_c166"	"129H"	905.870837388849	"c"	"aM"	"vNM"	"H"	"1"	"aMvNM"	"(-50,1e+03]"	6.80889673229136
"210818_c166"	15254546	1101.32056838166	948.884720154452	1	"pre-nasalisation"	"12L"	"bread"	"aNM"	"vM"	"L"	"c"	"aNMvM"	2.96896637986495	1.86764581148329	2.0200816597105	"210818_c166"	"12L"	948.884720154452	"c"	"aNM"	"vM"	"L"	"1"	"aNMvM"	"(-50,1e+03]"	6.85528731615689
"210818_c166"	15254546	1173.38293666063	859.015674755893	1	""	"130H"	"tent"	"aNM"	"vM"	"H"	"c"	"aNMvM"	2.97839283141099	1.80500989475036	2.1193771566551	"210818_c166"	"130H"	859.015674755893	"c"	"aNM"	"vM"	"H"	"1"	"aNMvM"	"(-50,1e+03]"	6.75578716949634
"210818_c166"	15254546	1502.90558693331	1269.31878137765	1	""	"131H"	"thief"	"aNM"	"vNM"	"H"	"c"	"aNMvNM"	3.37031679592411	1.8674112089908	2.10099801454646	"210818_c166"	"131H"	1269.31878137765	"c"	"aNM"	"vNM"	"H"	"1"	"aNMvNM"	"(1e+03,3e+03]"	7.14623564292663
"210818_c166"	15254546	1248.67321692997	903.487447132279	1	""	"132L"	"thorns"	"aM"	"vM"	"L"	"c"	"aMvM"	3.55869666637247	2.3100234494425	2.65520921924019	"210818_c166"	"132L"	903.487447132279	"c"	"aM"	"vM"	"L"	"1"	"aMvM"	"(-50,1e+03]"	6.80626221633563
"210818_c166"	15254546	1026.03715080592	800.961757780001	1	""	"133H"	"throat"	"aM"	"vNM"	"H"	"c"	"aMvNM"	3.14281113567587	2.11677398486995	2.34184937789587	"210818_c166"	"133H"	800.961757780001	"c"	"aM"	"vNM"	"H"	"1"	"aMvNM"	"(-50,1e+03]"	6.68581320283249
"210818_c166"	15254546	1097.1065905028	955.652732872875	1	""	"139H"	"tub"	"aNM"	"vM"	"H"	"c"	"aNMvM"	3.17712151470973	2.08001492420692	2.22146878183685	"210818_c166"	"139H"	955.652732872875	"c"	"aNM"	"vM"	"H"	"1"	"aNMvM"	"(-50,1e+03]"	6.86239459692711
"210818_c166"	15254546	860.78912361904	725.424087387069	1	""	"140H"	"van"	"aNM"	"vNM"	"H"	"c"	"aNMvNM"	3.45742736431555	2.59663824069651	2.73200327692848	"210818_c166"	"140H"	725.424087387069	"c"	"aNM"	"vNM"	"H"	"1"	"aNMvNM"	"(-50,1e+03]"	6.58675643195931
"210818_c166"	15254546	1386.03636962556	1110.63367811401	1	""	"141L"	"wax"	"aM"	"vM"	"L"	"c"	"aMvM"	3.32555783861686	1.9395214689913	2.21492416050285	"210818_c166"	"141L"	1110.63367811401	"c"	"aM"	"vM"	"L"	"1"	"aMvM"	"(1e+03,3e+03]"	7.0126860125995
"210818_c166"	15254546	1079.58287331245	991.725135217221	1	""	"14L"	"broom"	"aNM"	"vNM"	"L"	"c"	"aNMvNM"	3.53912220385051	2.45953933053806	2.54739706863329	"210818_c166"	"14L"	991.725135217221	"c"	"aNM"	"vNM"	"L"	"1"	"aNMvNM"	"(-50,1e+03]"	6.89944598745647
"210818_c166"	15254546	1053.59853130299	878.222420191875	1	""	"15H"	"bruise"	"aM"	"vM"	"H"	"c"	"aMvM"	3.36547089172475	2.31187236042176	2.48724847153288	"210818_c166"	"15H"	878.222420191875	"c"	"aM"	"vM"	"H"	"1"	"aMvM"	"(-50,1e+03]"	6.77789988751237
"210818_c166"	15254546	1851.10243797719	1657.6059412014	0	"palf"	"17H"	"calf"	"aM"	"vNM"	"H"	"c"	"aMvNM"	4.40498085685427	2.55387841887708	2.74737491565287	"210818_c166"	"17H"	1657.6059412014	"c"	"aM"	"vNM"	"H"	"0"	"aMvNM"	"(1e+03,3e+03]"	7.41312963627773
"210818_c166"	15254546	1163.29125536451	790.875945373425	1	""	"20H"	"chunks"	"aNM"	"vNM"	"H"	"c"	"aNMvNM"	3.07197119001827	1.90867993465376	2.28109524464485	"210818_c166"	"20H"	790.875945373425	"c"	"aNM"	"vNM"	"H"	"1"	"aNMvNM"	"(-50,1e+03]"	6.67314112281759
"210818_c166"	15254546	1363.17246641955	1104.72160893861	1	""	"22H"	"cliff"	"aM"	"vNM"	"H"	"c"	"aMvNM"	3.48550218857054	2.12232972215099	2.38078057963193	"210818_c166"	"22H"	1104.72160893861	"c"	"aM"	"vNM"	"H"	"1"	"aMvNM"	"(1e+03,3e+03]"	7.00734864459812
"210818_c166"	15254546	1060.95984479539	807.488102393887	1	""	"23H"	"clock"	"aNM"	"vM"	"H"	"c"	"aNMvM"	2.83484280307822	1.77388295828283	2.02735470068433	"210818_c166"	"23H"	807.488102393887	"c"	"aNM"	"vM"	"H"	"1"	"aNMvM"	"(-50,1e+03]"	6.69392832111073
"210818_c166"	15254546	1021.9024010124	981.051868558037	1	""	"24H"	"clue"	"aNM"	"vNM"	"H"	"c"	"aNMvNM"	3.53712335032063	2.51522094930823	2.55607148176259	"210818_c166"	"24H"	981.051868558037	"c"	"aNM"	"vNM"	"H"	"1"	"aNMvNM"	"(-50,1e+03]"	6.88862533131547
"210818_c166"	15254546	1080.66014245513	819.74087162179	1	""	"25L"	"coach"	"aM"	"vM"	"L"	"c"	"aMvM"	3.60114392611915	2.52048378366402	2.78140305449736	"210818_c166"	"25L"	819.74087162179	"c"	"aM"	"vM"	"L"	"1"	"aMvM"	"(-50,1e+03]"	6.70898828009922
"210818_c166"	15254546	1252.0487048397	898.923332815878	1	""	"26H"	"coast"	"aM"	"vNM"	"H"	"c"	"aMvNM"	2.8724378062513	1.6203891014116	1.97351447343542	"210818_c166"	"26H"	898.923332815878	"c"	"aM"	"vNM"	"H"	"1"	"aMvNM"	"(-50,1e+03]"	6.80119775031877
"210818_c166"	15254546	1125.64975181951	1025.5406509423	1	""	"27H"	"coin"	"aNM"	"vM"	"H"	"c"	"aNMvM"	3.51686219035804	2.39121243853853	2.49132153941574	"210818_c166"	"27H"	1025.5406509423	"c"	"aNM"	"vM"	"H"	"1"	"aNMvM"	"(1e+03,3e+03]"	6.93297521684605
"210818_c166"	15254546	1242.77408078474	886.966555909098	1	""	"28H"	"cops"	"aNM"	"vNM"	"H"	"c"	"aNMvNM"	3.35579855000198	2.11302446921724	2.46883199409288	"210818_c166"	"28H"	886.966555909098	"c"	"aNM"	"vNM"	"H"	"1"	"aNMvNM"	"(-50,1e+03]"	6.78780727687393
"210818_c166"	15254546	1169.24471122688	891.127815901639	1	""	"29L"	"crash"	"aM"	"vM"	"L"	"c"	"aMvM"	3.49430497711542	2.32506026588854	2.60317716121378	"210818_c166"	"29L"	891.127815901639	"c"	"aM"	"vM"	"L"	"1"	"aMvM"	"(-50,1e+03]"	6.79248786937292
"210818_c166"	15254546	1160.19171633369	1043.63975124941	1	""	"2L"	"barn"	"aNM"	"vM"	"L"	"c"	"aNMvM"	2.91207045759377	1.75187874126008	1.86843070634436	"210818_c166"	"2L"	1043.63975124941	"c"	"aNM"	"vM"	"L"	"1"	"aNMvM"	"(1e+03,3e+03]"	6.95046964304061
"210818_c166"	15254546	821.706380318549	775.041252477649	1	""	"30H"	"crew"	"aM"	"vNM"	"H"	"c"	"aMvNM"	2.95963249116116	2.13792611084261	2.18459123868351	"210818_c166"	"30H"	775.041252477649	"c"	"aM"	"vNM"	"H"	"1"	"aMvNM"	"(-50,1e+03]"	6.65291625694015
"210818_c166"	15254546	984.704156302203	806.257200813323	0	"crim"	"31H"	"crib"	"aNM"	"vM"	"H"	"c"	"aNMvM"	2.79497255388537	1.81026839758317	1.98871535307205	"210818_c166"	"31H"	806.257200813323	"c"	"aNM"	"vM"	"H"	"0"	"aNMvM"	"(-50,1e+03]"	6.69240279931143
"210818_c166"	15254546	1260.90624009551	1077.70809194738	1	""	"32H"	"crop"	"aNM"	"vNM"	"H"	"c"	"aNMvNM"	3.38889666215319	2.12799042205768	2.31118857020581	"210818_c166"	"32H"	1077.70809194738	"c"	"aNM"	"vNM"	"H"	"1"	"aNMvNM"	"(1e+03,3e+03]"	6.98259192810886
"210818_c166"	15254546	1075.25702905218	846.699390163304	1	""	"35L"	"curb"	"aNM"	"vM"	"L"	"c"	"aNMvM"	3.21143858886344	2.13618155981126	2.36473919870014	"210818_c166"	"35L"	846.699390163304	"c"	"aNM"	"vM"	"L"	"1"	"aNMvM"	"(-50,1e+03]"	6.74134572039677
"210818_c166"	15254546	1177.73177209776	979.1965156875	1	""	"36L"	"dart"	"aNM"	"vNM"	"L"	"c"	"aNMvNM"	3.12215203562323	1.94442026352547	2.14295551993573	"210818_c166"	"36L"	979.1965156875	"c"	"aNM"	"vNM"	"L"	"1"	"aNMvNM"	"(-50,1e+03]"	6.88673235342606
"210818_c166"	15254546	1191.08360590375	1004.39684701048	1	"ending slight cut off"	"37H"	"deck"	"aM"	"vM"	"H"	"c"	"aMvM"	2.76677298613647	1.57568938023272	1.76237613912599	"210818_c166"	"37H"	1004.39684701048	"c"	"aM"	"vM"	"H"	"1"	"aMvM"	"(1e+03,3e+03]"	6.91214248810136
"210818_c166"	15254546	1267.51346943741	958.873538881834	1	""	"39L"	"dent"	"aNM"	"vM"	"L"	"c"	"aNMvM"	3.17864612340271	1.9111326539653	2.21977258452088	"210818_c166"	"39L"	958.873538881834	"c"	"aNM"	"vM"	"L"	"1"	"aNMvM"	"(-50,1e+03]"	6.86575919849453
"210818_c166"	15254546	1095.46138182349	1073.59693146888	1	""	"3L"	"bay"	"aNM"	"vNM"	"L"	"c"	"aNMvNM"	3.44683397710224	2.35137259527875	2.37323704563336	"210818_c166"	"3L"	1073.59693146888	"c"	"aNM"	"vNM"	"L"	"1"	"aNMvNM"	"(1e+03,3e+03]"	6.97876990804351
"210818_c166"	15254546	1253.07232995412	961.743944537471	1	""	"40L"	"ditch"	"aNM"	"vNM"	"L"	"c"	"aNMvNM"	3.07830128455599	1.82522895460187	2.11655734001852	"210818_c166"	"40L"	961.743944537471	"c"	"aNM"	"vNM"	"L"	"1"	"aNMvNM"	"(-50,1e+03]"	6.86874824531674
"210818_c166"	15254546	1169.43230335992	995.850128721405	1	""	"41H"	"dive"	"aM"	"vM"	"H"	"c"	"aMvM"	3.2327526808921	2.06332037753219	2.2369025521707	"210818_c166"	"41H"	995.850128721405	"c"	"aM"	"vM"	"H"	"1"	"aMvM"	"(-50,1e+03]"	6.90359677309109
"210818_c166"	15254546	938.563596586203	800.804370395713	1	""	"42L"	"doll"	"aM"	"vNM"	"L"	"c"	"aMvNM"	2.86131759905781	1.92275400247161	2.0605132286621	"210818_c166"	"42L"	800.804370395713	"c"	"aM"	"vNM"	"L"	"1"	"aMvNM"	"(-50,1e+03]"	6.68561668552322
"210818_c166"	15254546	1205.05207907908	1026.19151532852	1	""	"43L"	"dove"	"aNM"	"vM"	"L"	"c"	"aNMvM"	3.18452265549175	1.97947057641267	2.15833114016323	"210818_c166"	"43L"	1026.19151532852	"c"	"aNM"	"vM"	"L"	"1"	"aNMvM"	"(1e+03,3e+03]"	6.93360967042508
"210818_c166"	15254546	1576.68268214985	1432.54209562456	1	""	"46L"	"drug"	"aNM"	"vNM"	"L"	"c"	"aNMvNM"	3.38845297736736	1.81177029521751	1.9559108817428	"210818_c166"	"46L"	1432.54209562456	"c"	"aNM"	"vNM"	"L"	"1"	"aNMvNM"	"(1e+03,3e+03]"	7.26720583428248
"210818_c166"	15254546	1172.72159566192	1067.52684257549	1	""	"47H"	"drum"	"aM"	"vM"	"H"	"c"	"aMvM"	3.36277348005393	2.19005188439201	2.29524663747844	"210818_c166"	"47H"	1067.52684257549	"c"	"aM"	"vM"	"H"	"1"	"aMvM"	"(1e+03,3e+03]"	6.97309989005642
"210818_c166"	15254546	1052.97457285882	838.516150494135	1	""	"4H"	"beak"	"aM"	"vM"	"H"	"c"	"aMvM"	3.47196873193838	2.41899415907956	2.63345258144424	"210818_c166"	"4H"	838.516150494135	"c"	"aM"	"vM"	"H"	"1"	"aMvM"	"(-50,1e+03]"	6.73163384225145
"210818_c166"	15254546	1503.88033291594	1395.77635703071	1	""	"50L"	"flame"	"aM"	"vNM"	"L"	"c"	"aMvNM"	3.85453589410022	2.35065556118428	2.45875953706951	"210818_c166"	"50L"	1395.77635703071	"c"	"aM"	"vNM"	"L"	"1"	"aMvNM"	"(1e+03,3e+03]"	7.24120606778843
"210818_c166"	15254546	995.378762928396	792.219966632106	1	""	"51L"	"flock"	"aNM"	"vM"	"L"	"c"	"aNMvM"	3.18962375890607	2.19424499597767	2.39740379227396	"210818_c166"	"51L"	792.219966632106	"c"	"aNM"	"vM"	"L"	"1"	"aNMvM"	"(-50,1e+03]"	6.67483908889962
"210818_c166"	15254546	1138.1357593971	876.462644317744	1	""	"53L"	"frogs"	"aNM"	"vNM"	"L"	"c"	"aNMvNM"	3.44532902832756	2.30719326893046	2.56886638400982	"210818_c166"	"53L"	876.462644317744	"c"	"aNM"	"vNM"	"L"	"1"	"aNMvNM"	"(-50,1e+03]"	6.77589408430617
"210818_c166"	15254546	1306.52399460564	1021.25226841514	1	""	"54L"	"fudge"	"aM"	"vM"	"L"	"c"	"aMvM"	3.82410044861876	2.51757645401312	2.80284818020363	"210818_c166"	"54L"	1021.25226841514	"c"	"aM"	"vM"	"L"	"1"	"aMvM"	"(1e+03,3e+03]"	6.92878486738608
"210818_c166"	15254546	1277.42759680185	1236.56846981774	1	""	"57H"	"glue"	"aM"	"vM"	"H"	"c"	"aMvM"	3.48466806487178	2.20724046806993	2.24809959505404	"210818_c166"	"57H"	1236.56846981774	"c"	"aM"	"vM"	"H"	"1"	"aMvM"	"(1e+03,3e+03]"	7.12009545932062
"210818_c166"	15254546	1172.39482902351	1055.27348893343	1	""	"58L"	"goal"	"aM"	"vNM"	"L"	"c"	"aMvNM"	3.1262655211795	1.95387069215599	2.07099203224607	"210818_c166"	"58L"	1055.27348893343	"c"	"aM"	"vNM"	"L"	"1"	"aMvNM"	"(1e+03,3e+03]"	6.96155524353208
"210818_c166"	15254546	1044.0806325345	929.549382534479	1	""	"59H"	"gown"	"aM"	"vNM"	"H"	"c"	"aMvNM"	2.93880402001301	1.89472338747851	2.00925463747853	"210818_c166"	"59H"	929.549382534479	"c"	"aM"	"vNM"	"H"	"1"	"aMvNM"	"(-50,1e+03]"	6.83469993381317
"210818_c166"	15254546	1729.28428859823	1591.51901082045	1	""	"5L"	"beam"	"aM"	"vNM"	"L"	"c"	"aMvNM"	3.87163862306235	2.14235433446412	2.2801196122419	"210818_c166"	"5L"	1591.51901082045	"c"	"aM"	"vNM"	"L"	"1"	"aMvNM"	"(1e+03,3e+03]"	7.37244419187258
"210818_c166"	15254546	1030.29761910978	900.532253762718	1	""	"60H"	"grin"	"aNM"	"vM"	"H"	"c"	"aNMvM"	3.40765837278707	2.37736075367729	2.50712611902435	"210818_c166"	"60H"	900.532253762718	"c"	"aNM"	"vM"	"H"	"1"	"aNMvM"	"(-50,1e+03]"	6.80298598159003
"210818_c166"	15254546	1331.74282989208	1243.07951719859	1	""	"61H"	"growl"	"aNM"	"vNM"	"H"	"c"	"aNMvNM"	3.47312794014405	2.14138511025197	2.23004842294546	"210818_c166"	"61H"	1243.07951719859	"c"	"aNM"	"vNM"	"H"	"1"	"aNMvNM"	"(1e+03,3e+03]"	7.12534706146667
"210818_c166"	15254546	1032.69244048161	958.818672365648	1	""	"62L"	"hay"	"aM"	"vM"	"L"	"c"	"aMvM"	2.69146474709598	1.65877230661437	1.73264607473033	"210818_c166"	"62L"	958.818672365648	"c"	"aM"	"vM"	"L"	"1"	"aMvM"	"(-50,1e+03]"	6.86570197709489
"210818_c166"	15254546	1385.64913286988	1105.61741990697	1	""	"63H"	"hedge"	"aM"	"vNM"	"H"	"c"	"aMvNM"	3.65729397949875	2.27164484662887	2.55167655959178	"210818_c166"	"63H"	1105.61741990697	"c"	"aM"	"vNM"	"H"	"1"	"aMvNM"	"(1e+03,3e+03]"	7.00815920895564
"210818_c166"	15254546	1016.60475339471	936.632212034425	1	""	"64H"	"hen"	"aNM"	"vM"	"H"	"c"	"aNMvM"	3.08824025915177	2.07163550575706	2.15160804711735	"210818_c166"	"64H"	936.632212034425	"c"	"aNM"	"vM"	"H"	"1"	"aNMvM"	"(-50,1e+03]"	6.84229068867824
"210818_c166"	15254546	1022.41592183881	883.116731988342	1	""	"65H"	"herd"	"aNM"	"vNM"	"H"	"c"	"aNMvNM"	3.37449563791395	2.35207971607514	2.49137890592561	"210818_c166"	"65H"	883.116731988342	"c"	"aNM"	"vNM"	"H"	"1"	"aNMvNM"	"(-50,1e+03]"	6.7834573911737
"210818_c166"	15254546	1470.90358444322	1338.08112464785	1	""	"66L"	"hint"	"aM"	"vM"	"L"	"c"	"aMvM"	3.428504347862	1.95760076341878	2.09042322321415	"210818_c166"	"66L"	1338.08112464785	"c"	"aM"	"vM"	"L"	"1"	"aMvM"	"(1e+03,3e+03]"	7.19899187012659
"210818_c166"	15254546	1515.45382792441	1216.07674459105	1	""	"67H"	"hips"	"aM"	"vNM"	"H"	"c"	"aMvNM"	3.68142758623819	2.16597375831378	2.46535084164714	"210818_c166"	"67H"	1216.07674459105	"c"	"aM"	"vNM"	"H"	"1"	"aMvNM"	"(1e+03,3e+03]"	7.10338517286278
"210818_c166"	15254546	1005.86127527055	786.79361145288	1	""	"68H"	"hive"	"aNM"	"vM"	"H"	"c"	"aNMvM"	3.21931153186074	2.21345025659019	2.43251792040786	"210818_c166"	"68H"	786.79361145288	"c"	"aNM"	"vM"	"H"	"1"	"aNMvM"	"(-50,1e+03]"	6.66796596682368
"210818_c166"	15254546	1174.72153646014	853.554068511411	1	""	"69H"	"host"	"aNM"	"vNM"	"H"	"c"	"aNMvNM"	3.56741274889822	2.39269121243808	2.71385868038681	"210818_c166"	"69H"	853.554068511411	"c"	"aNM"	"vNM"	"H"	"1"	"aNMvNM"	"(-50,1e+03]"	6.74940888939195
"210818_c166"	15254546	1073.75020480984	903.480914686416	1	""	"70L"	"hug"	"aM"	"vM"	"L"	"c"	"aMvM"	3.10040216397849	2.02665195916865	2.19692124929207	"210818_c166"	"70L"	903.480914686416	"c"	"aM"	"vM"	"L"	"1"	"aMvM"	"(-50,1e+03]"	6.80625498605313
"210818_c166"	15254546	1006.21069662583	950.848753461516	1	""	"71H"	"jar"	"aM"	"vNM"	"H"	"c"	"aMvNM"	3.06128596517107	2.05507526854524	2.11043721170955	"210818_c166"	"71H"	950.848753461516	"c"	"aM"	"vNM"	"H"	"1"	"aMvNM"	"(-50,1e+03]"	6.85735501042463
"210818_c166"	15254546	1194.80970312461	905.300529262746	1	""	"72H"	"juice"	"aNM"	"vM"	"H"	"c"	"aNMvM"	3.16290774971785	1.96809804659324	2.2576072204551	"210818_c166"	"72H"	905.300529262746	"c"	"aNM"	"vM"	"H"	"1"	"aNMvM"	"(-50,1e+03]"	6.80826696510814
"210818_c166"	15254546	1124.71761020867	844.367520602933	1	""	"73H"	"junk"	"aNM"	"vNM"	"H"	"c"	"aNMvNM"	3.41707954858077	2.2923619383721	2.57271202797784	"210818_c166"	"73H"	844.367520602933	"c"	"aNM"	"vNM"	"H"	"1"	"aNMvNM"	"(-50,1e+03]"	6.73858785076605
"210818_c166"	15254546	1232.5393344108	1023.61820345843	1	""	"74L"	"kick"	"aM"	"vM"	"L"	"c"	"aMvM"	3.64539055605016	2.41285122163936	2.62177235259173	"210818_c166"	"74L"	1023.61820345843	"c"	"aM"	"vM"	"L"	"1"	"aMvM"	"(1e+03,3e+03]"	6.93109888788916
"210818_c166"	15254546	1215.57146313509	932.437521595519	1	""	"75L"	"knife"	"aNM"	"vM"	"L"	"c"	"aNMvM"	3.52211110057968	2.30653963744459	2.58967357898416	"210818_c166"	"75L"	932.437521595519	"c"	"aNM"	"vM"	"L"	"1"	"aNMvM"	"(-50,1e+03]"	6.83780214830335
"210818_c166"	15254546	1917.56903264266	1724.75908866508	0	"knowl"	"76L"	"knob"	"aNM"	"vNM"	"L"	"c"	"aNMvNM"	3.85648174170083	1.93891270905817	2.13172265303575	"210818_c166"	"76L"	1724.75908866508	"c"	"aNM"	"vNM"	"L"	"0"	"aNMvNM"	"(1e+03,3e+03]"	7.45284266096739
"210818_c166"	15254546	948.719769003245	730.596237041854	1	""	"78H"	"lap"	"aM"	"vM"	"H"	"c"	"aMvM"	3.22912648266671	2.28040671366347	2.49853024562486	"210818_c166"	"78H"	730.596237041854	"c"	"aM"	"vM"	"H"	"1"	"aMvM"	"(-50,1e+03]"	6.59386096384402
"210818_c166"	15254546	1118.48229390642	902.548800316704	1	""	"79L"	"lid"	"aM"	"vNM"	"L"	"c"	"aMvNM"	3.23439185689676	2.11590956299034	2.33184305658006	"210818_c166"	"79L"	902.548800316704	"c"	"aM"	"vNM"	"L"	"1"	"aMvNM"	"(-50,1e+03]"	6.80522276111826
"210818_c166"	15254546	1386.54958273564	1090.63311448167	1	""	"7L"	"bend"	"aNM"	"vM"	"L"	"c"	"aNMvM"	3.47862714696015	2.09207756422451	2.38799403247848	"210818_c166"	"7L"	1090.63311448167	"c"	"aNM"	"vM"	"L"	"1"	"aNMvM"	"(1e+03,3e+03]"	6.99451364557553
"210818_c166"	15254546	1106.5620943061	863.582927639438	1	""	"80L"	"lock"	"aNM"	"vM"	"L"	"c"	"aNMvM"	3.33380868543796	2.22724659113186	2.47022575779852	"210818_c166"	"80L"	863.582927639438	"c"	"aNM"	"vM"	"L"	"1"	"aNMvM"	"(-50,1e+03]"	6.76108992961643
"210818_c166"	15254546	1757.30977579332	1471.45034283091	1	""	"81L"	"logs"	"aNM"	"vNM"	"L"	"c"	"aNMvNM"	3.72102581916403	1.96371604337071	2.24957547633312	"210818_c166"	"81L"	1471.45034283091	"c"	"aNM"	"vNM"	"L"	"1"	"aNMvNM"	"(1e+03,3e+03]"	7.29400382115163
"210818_c166"	15254546	1225.75818436541	884.277021170985	1	""	"82H"	"lungs"	"aM"	"vM"	"H"	"c"	"aMvM"	3.81135646421762	2.58559827985221	2.92707944304664	"210818_c166"	"82H"	884.277021170985	"c"	"aM"	"vM"	"H"	"1"	"aMvM"	"(-50,1e+03]"	6.78477038591215
"210818_c166"	15254546	1056.63676011017	839.67120613289	1	""	"83L"	"map"	"aM"	"vNM"	"L"	"c"	"aMvNM"	2.97269639752534	1.91605963741517	2.13302519139245	"210818_c166"	"83L"	839.67120613289	"c"	"aM"	"vNM"	"L"	"1"	"aMvNM"	"(-50,1e+03]"	6.73301039394169
"210818_c166"	15254546	1113.54369375633	901.446471534057	1	""	"85L"	"mat"	"aNM"	"vM"	"L"	"c"	"aNMvM"	3.0542974212693	1.94075372751297	2.15285094973524	"210818_c166"	"85L"	901.446471534057	"c"	"aNM"	"vM"	"L"	"1"	"aNMvM"	"(-50,1e+03]"	6.80400066376906
"210818_c166"	15254546	1122.8999702686	980.162701750065	0	"charity meal"	"86L"	"meal"	"aNM"	"vNM"	"L"	"c"	"aNMvNM"	3.59264355160659	2.46974358133798	2.61248084985652	"210818_c166"	"86L"	980.162701750065	"c"	"aNM"	"vNM"	"L"	"0"	"aNMvNM"	"(-50,1e+03]"	6.8877185800784
"210818_c166"	15254546	1111.70810438256	940.903762890739	1	""	"87H"	"mop"	"aM"	"vM"	"H"	"c"	"aMvM"	3.09157541191263	1.97986730753007	2.15067164902189	"210818_c166"	"87H"	940.903762890739	"c"	"aM"	"vM"	"H"	"1"	"aMvM"	"(-50,1e+03]"	6.84684086325091
"210818_c166"	15254546	1195.22151745747	962.915841129016	1	""	"88L"	"mouse"	"aM"	"vNM"	"L"	"c"	"aMvNM"	3.58147110078318	2.38624958332571	2.61855525965416	"210818_c166"	"88L"	962.915841129016	"c"	"aM"	"vNM"	"L"	"1"	"aMvNM"	"(-50,1e+03]"	6.8699660155898
"210818_c166"	15254546	995.398039041159	813.518872374459	1	""	"89L"	"mug"	"aNM"	"vM"	"L"	"c"	"aNMvM"	3.52137942743076	2.5259813883896	2.7078605550563	"210818_c166"	"89L"	813.518872374459	"c"	"aNM"	"vM"	"L"	"1"	"aNMvM"	"(-50,1e+03]"	6.7013691253752
"210818_c166"	15254546	967.818184461828	882.164592141278	1	""	"8L"	"blame"	"aNM"	"vNM"	"L"	"c"	"aNMvNM"	2.7099128870658	1.74209470260397	1.82774829492452	"210818_c166"	"8L"	882.164592141278	"c"	"aNM"	"vNM"	"L"	"1"	"aNMvNM"	"(-50,1e+03]"	6.78237865100194
"210818_c166"	15254546	1909.48416858061	1654.39488286626	1	""	"90L"	"net"	"aNM"	"vNM"	"L"	"c"	"aNMvNM"	3.86722386516607	1.95773969658546	2.21282898229981	"210818_c166"	"90L"	1654.39488286626	"c"	"aNM"	"vNM"	"L"	"1"	"aNMvNM"	"(1e+03,3e+03]"	7.41119059126427
"210818_c166"	15254546	2065.22755421807	1740.59526255147	1	""	"91H"	"notch"	"aM"	"vM"	"H"	"c"	"aMvM"	3.78324707818993	1.71801952397186	2.04265181563846	"210818_c166"	"91H"	1740.59526255147	"c"	"aM"	"vM"	"H"	"1"	"aMvM"	"(1e+03,3e+03]"	7.46198243861867
"210818_c166"	15254546	1180.35073744997	1042.15397819072	1	""	"93L"	"pad"	"aM"	"vNM"	"L"	"c"	"aMvNM"	3.58890335176417	2.4085526143142	2.54674937357345	"210818_c166"	"93L"	1042.15397819072	"c"	"aM"	"vNM"	"L"	"1"	"aMvNM"	"(1e+03,3e+03]"	6.94904498317226
